order_id,customer_id,order_date,status,region_code
870,259.0,2025-07-16 00:00:00,DELIVERED,EU-CENTRAL
871,340.0,2025-07-10 00:00:00,CANCELLED,NA-EAST
872,85.0,2024-11-10 00:00:00,RETURNED,APAC
873,228.0,2025-06-07 00:00:00,DELIVERED,NA-WEST
874,544.0,2025-07-06 00:00:00,SHIPPED,NA-WEST
875,156.0,2025-09-25 00:00:00,DELIVERED,APAC
876,432.0,2025-02-14 00:00:00,CANCELLED,EU-WEST
877,320.0,2024-03-17 00:00:00,SHIPPED,LATAM
878,165.0,2025-02-24 00:00:00,DELIVERED,NA-WEST
879,73.0,2025-08-28 00:00:00,SHIPPED,EU-CENTRAL
880,198.0,2024-06-04 00:00:00,DELIVERED,NA-EAST
881,128.0,2025-04-27 00:00:00,DELIVERED,APAC
882,391.0,2026-06-15 00:00:00,CANCELLED,EU-CENTRAL
883,91.0,2026-02-15 00:00:00,RETURNED,APAC
884,287.0,2025-03-18 00:00:00,CANCELLED,LATAM
885,498.0,2024-03-26 00:00:00,SHIPPED,EU-WEST
886,101.0,2025-11-14 00:00:00,DELIVERED,NA-EAST
887,404.0,2025-12-27 00:00:00,DELIVERED,NA-EAST
888,114.0,2025-11-16 00:00:00,PLACED,EU-CENTRAL
889,353.0,2026-07-01 00:00:00,DELIVERED,NA-WEST
890,95.0,2025-12-16 00:00:00,SHIPPED,APAC
891,234.0,2024-04-01 00:00:00,DELIVERED,EU-CENTRAL
892,392.0,2024-11-16 00:00:00,SHIPPED,LATAM
893,492.0,2024-06-21 00:00:00,DELIVERED,APAC
894,78.0,2025-07-05 00:00:00,SHIPPED,NA-EAST
895,546.0,2026-05-22 00:00:00,DELIVERED,NA-WEST
896,85.0,2026-03-28 00:00:00,DELIVERED,NA-WEST
897,27.0,2025-07-15 00:00:00,DELIVERED,LATAM
898,14.0,2024-05-28 00:00:00,CANCELLED,EU-WEST
899,405.0,2025-08-04 00:00:00,DELIVERED,LATAM
900,165.0,2024-09-26 00:00:00,DELIVERED,EU-CENTRAL
901,520.0,2025-08-15 00:00:00,DELIVERED,APAC
902,568.0,2026-01-07 00:00:00,CANCELLED,NA-WEST
903,,2025-09-25 00:00:00,RETURNED,NA-WEST
904,152.0,2026-07-06 00:00:00,PLACED,EU-CENTRAL
905,137.0,2025-12-31 00:00:00,RETURNED,NA-WEST
906,521.0,2024-11-07 00:00:00,RETURNED,NA-WEST
907,367.0,2026-06-02 00:00:00,DELIVERED,NA-EAST
908,184.0,2026-01-20 00:00:00,CANCELLED,NA-EAST
909,397.0,2024-04-01 00:00:00,CANCELLED,EU-WEST
910,319.0,2024-04-08 00:00:00,CANCELLED,EU-WEST
911,348.0,2024-12-25 00:00:00,DELIVERED,NA-EAST
912,383.0,2027-07-10 00:00:00,PLACED,NA-EAST
913,391.0,2026-05-29 00:00:00,SHIPPED,NA-WEST
914,,2025-08-10 00:00:00,DELIVERED,EU-WEST
915,531.0,2024-10-25 00:00:00,SHIPPED,NA-EAST
916,562.0,2026-07-31 00:00:00,CANCELLED,EU-WEST
917,,2024-09-09 00:00:00,SHIPPED,EU-WEST
918,533.0,2025-12-25 00:00:00,PLACED,LATAM
919,125.0,2024-07-24 00:00:00,DELIVERED,LATAM
920,314.0,2024-11-25 00:00:00,DELIVERED,EU-CENTRAL
921,484.0,2024-02-12 00:00:00,DELIVERED,LATAM
922,123.0,2024-01-29 00:00:00,DELIVERED,APAC
923,542.0,2026-05-19 00:00:00,CANCELLED,NA-EAST
924,,2024-11-23 00:00:00,DELIVERED,APAC
925,170.0,2025-12-06 00:00:00,DELIVERED,EU-CENTRAL
926,179.0,2025-02-15 00:00:00,DELIVERED,EU-CENTRAL
927,280.0,2024-11-13 00:00:00,DELIVERED,NA-EAST
928,260.0,2026-07-11 00:00:00,DELIVERED,LATAM
929,229.0,2026-02-24 00:00:00,PLACED,NA-EAST
930,183.0,2024-07-06 00:00:00,RETURNED,LATAM
931,132.0,2024-09-24 00:00:00,RETURNED,APAC
932,288.0,2024-04-21 00:00:00,SHIPPED,LATAM
933,157.0,2026-01-12 00:00:00,DELIVERED,EU-CENTRAL
934,206.0,2025-10-21 00:00:00,DELIVERED,NA-WEST
935,252.0,2025-03-25 00:00:00,DELIVERED,EU-CENTRAL
936,405.0,2024-02-28 00:00:00,DELIVERED,APAC
937,163.0,2024-02-09 00:00:00,PLACED,NA-EAST
938,361.0,2025-07-31 00:00:00,RETURNED,LATAM
939,339.0,2025-11-30 00:00:00,DELIVERED,NA-WEST
940,,2026-06-22 00:00:00,CANCELLED,NA-WEST
941,362.0,2026-05-22 00:00:00,SHIPPED,EU-WEST
942,295.0,2025-04-19 00:00:00,SHIPPED,APAC
943,419.0,2025-09-25 00:00:00,DELIVERED,EU-CENTRAL
944,423.0,2025-10-29 00:00:00,PLACED,NA-WEST
945,25.0,2025-06-13 00:00:00,DELIVERED,EU-WEST
946,295.0,2025-11-27 00:00:00,DELIVERED,NA-WEST
947,324.0,2026-01-26 00:00:00,DELIVERED,APAC
948,55.0,2024-03-28 00:00:00,DELIVERED,NA-EAST
949,223.0,2024-11-10 00:00:00,DELIVERED,EU-WEST
950,302.0,2024-06-04 00:00:00,SHIPPED,APAC
951,14.0,2025-04-29 00:00:00,DELIVERED,EU-CENTRAL
952,581.0,2026-07-04 00:00:00,DELIVERED,EU-CENTRAL
953,125.0,2025-11-24 00:00:00,RETURNED,EU-CENTRAL
954,17.0,2024-12-29 00:00:00,DELIVERED,APAC
955,25.0,2024-07-15 00:00:00,DELIVERED,NA-WEST
956,470.0,2024-12-11 00:00:00,DELIVERED,EU-CENTRAL
957,310.0,2025-10-01 00:00:00,DELIVERED,EU-WEST
958,274.0,2025-11-19 00:00:00,CANCELLED,EU-WEST
959,202.0,2026-01-06 00:00:00,DELIVERED,EU-WEST
960,24.0,2024-11-22 00:00:00,CANCELLED,NA-EAST
961,523.0,2026-03-08 00:00:00,DELIVERED,EU-CENTRAL
962,59.0,2024-12-04 00:00:00,PLACED,NA-WEST
963,239.0,2024-04-03 00:00:00,SHIPPED,LATAM
964,191.0,2025-12-26 00:00:00,DELIVERED,LATAM
965,125.0,2024-07-08 00:00:00,DELIVERED,APAC
966,230.0,2026-02-18 00:00:00,DELIVERED,NA-WEST
967,224.0,2025-09-07 00:00:00,DELIVERED,EU-CENTRAL
968,67.0,2025-11-30 00:00:00,PLACED,EU-WEST
969,457.0,2026-04-17 00:00:00,PLACED,LATAM
970,68.0,2026-07-25 00:00:00,DELIVERED,LATAM
971,386.0,2025-05-06 00:00:00,DELIVERED,LATAM
972,333.0,2024-12-27 00:00:00,RETURNED,EU-WEST
973,578.0,2025-01-29 00:00:00,DELIVERED,EU-WEST
974,177.0,2024-01-15 00:00:00,SHIPPED,NA-WEST
975,14.0,2025-04-28 00:00:00,DELIVERED,NA-WEST
976,512.0,2024-08-21 00:00:00,DELIVERED,NA-WEST
977,363.0,2024-04-18 00:00:00,DELIVERED,NA-WEST
978,215.0,2024-11-11 00:00:00,DELIVERED,EU-WEST
979,132.0,2024-12-15 00:00:00,DELIVERED,EU-WEST
980,321.0,2025-12-05 00:00:00,DELIVERED,EU-WEST
981,330.0,2024-12-05 00:00:00,DELIVERED,APAC
982,587.0,2024-11-16 00:00:00,DELIVERED,NA-EAST
983,198.0,2026-01-15 00:00:00,DELIVERED,EU-CENTRAL
984,336.0,2025-04-30 00:00:00,DELIVERED,APAC
985,433.0,2024-11-23 00:00:00,SHIPPED,LATAM
986,6.0,2024-10-16 00:00:00,DELIVERED,NA-WEST
987,152.0,2025-03-07 00:00:00,DELIVERED,EU-WEST
988,465.0,2025-04-11 00:00:00,DELIVERED,APAC
989,146.0,2026-06-07 00:00:00,DELIVERED,LATAM
990,36.0,2025-02-09 00:00:00,DELIVERED,EU-CENTRAL
991,42.0,2025-12-31 00:00:00,SHIPPED,NA-EAST
992,554.0,2026-02-11 00:00:00,DELIVERED,NA-EAST
993,213.0,2025-12-12 00:00:00,DELIVERED,NA-EAST
994,231.0,2025-07-25 00:00:00,DELIVERED,NA-EAST
995,288.0,2026-06-10 00:00:00,DELIVERED,LATAM
996,132.0,2025-12-14 00:00:00,DELIVERED,NA-WEST
997,433.0,2026-04-28 00:00:00,PLACED,LATAM
998,263.0,2025-06-07 00:00:00,DELIVERED,EU-CENTRAL
999,525.0,2025-04-07 00:00:00,DELIVERED,NA-WEST
1000,211.0,2026-04-03 00:00:00,SHIPPED,APAC
1001,236.0,2026-04-17 00:00:00,DELIVERED,EU-CENTRAL
1002,257.0,2024-01-13 00:00:00,SHIPPED,LATAM
1003,293.0,2026-07-31 00:00:00,DELIVERED,LATAM
1004,34.0,2026-06-24 00:00:00,CANCELLED,EU-CENTRAL
1005,123.0,2024-04-09 00:00:00,RETURNED,LATAM
1006,568.0,2024-01-23 00:00:00,DELIVERED,EU-CENTRAL
1007,32.0,2026-07-25 00:00:00,CANCELLED,EU-WEST
1008,492.0,2024-10-06 00:00:00,PLACED,LATAM
1009,477.0,2024-01-31 00:00:00,DELIVERED,NA-EAST
1010,,2026-06-16 00:00:00,SHIPPED,EU-CENTRAL
1011,577.0,2026-04-09 00:00:00,CANCELLED,EU-WEST
1012,275.0,2024-02-18 00:00:00,DELIVERED,EU-WEST
1013,417.0,2024-05-29 00:00:00,SHIPPED,EU-WEST
1014,319.0,2025-11-22 00:00:00,PLACED,EU-CENTRAL
1015,169.0,2025-04-22 00:00:00,CANCELLED,EU-CENTRAL
1016,164.0,2025-09-05 00:00:00,CANCELLED,APAC
1017,,2027-09-22 00:00:00,RETURNED,APAC
1018,58.0,2025-12-01 00:00:00,DELIVERED,EU-CENTRAL
1019,302.0,2025-02-06 00:00:00,DELIVERED,NA-EAST
1020,516.0,2025-12-11 00:00:00,CANCELLED,APAC
1021,298.0,2025-12-12 00:00:00,DELIVERED,NA-WEST
1022,136.0,2024-01-25 00:00:00,SHIPPED,LATAM
1023,308.0,2025-11-08 00:00:00,DELIVERED,EU-CENTRAL
1024,,2025-08-30 00:00:00,DELIVERED,EU-CENTRAL
1025,360.0,2026-02-27 00:00:00,RETURNED,LATAM
1026,178.0,2025-05-01 00:00:00,DELIVERED,LATAM
1027,36.0,2024-12-11 00:00:00,DELIVERED,APAC
1028,29.0,2025-02-24 00:00:00,RETURNED,EU-WEST
1029,50.0,2025-08-01 00:00:00,DELIVERED,NA-EAST
1030,56.0,2027-12-26 00:00:00,DELIVERED,NA-EAST
1031,158.0,2026-03-02 00:00:00,DELIVERED,LATAM
1032,576.0,2026-07-22 00:00:00,DELIVERED,APAC
1033,378.0,2025-12-16 00:00:00,DELIVERED,NA-EAST
1034,271.0,2025-03-08 00:00:00,DELIVERED,APAC
1035,119.0,2024-05-03 00:00:00,DELIVERED,EU-WEST
1036,190.0,2025-05-04 00:00:00,DELIVERED,NA-EAST
1037,523.0,2025-02-04 00:00:00,SHIPPED,LATAM
1038,492.0,2026-04-10 00:00:00,CANCELLED,NA-WEST
1039,555.0,2024-06-25 00:00:00,CANCELLED,NA-EAST
1040,319.0,2026-04-27 00:00:00,PLACED,EU-CENTRAL
1041,333.0,2025-11-18 00:00:00,DELIVERED,NA-WEST
1042,41.0,2024-03-17 00:00:00,DELIVERED,LATAM
1043,259.0,2025-01-13 00:00:00,DELIVERED,APAC
1044,588.0,2025-12-12 00:00:00,SHIPPED,EU-CENTRAL
1045,196.0,2024-03-05 00:00:00,CANCELLED,APAC
1046,213.0,2026-07-17 00:00:00,SHIPPED,EU-CENTRAL
1047,556.0,2024-10-29 00:00:00,DELIVERED,NA-WEST
1048,346.0,2024-07-29 00:00:00,SHIPPED,LATAM
1049,551.0,2026-01-04 00:00:00,DELIVERED,EU-CENTRAL
1050,183.0,2025-02-06 00:00:00,RETURNED,EU-WEST
1051,502.0,2024-07-22 00:00:00,DELIVERED,EU-WEST
1052,56.0,2024-05-05 00:00:00,PLACED,NA-EAST
1053,434.0,2026-03-13 00:00:00,SHIPPED,LATAM
1054,292.0,2024-12-11 00:00:00,DELIVERED,NA-WEST
1055,14.0,2025-07-19 00:00:00,DELIVERED,EU-CENTRAL
1056,165.0,2025-01-27 00:00:00,PLACED,LATAM
1057,227.0,2024-05-07 00:00:00,SHIPPED,APAC
1058,446.0,2024-04-19 00:00:00,DELIVERED,APAC
1059,454.0,2026-05-17 00:00:00,SHIPPED,EU-WEST
1060,504.0,2026-02-22 00:00:00,DELIVERED,APAC
1061,584.0,2026-05-08 00:00:00,DELIVERED,APAC
1062,298.0,2025-02-17 00:00:00,DELIVERED,LATAM
1063,41.0,2025-12-03 00:00:00,DELIVERED,NA-EAST
1064,435.0,2025-05-17 00:00:00,PLACED,EU-CENTRAL
1065,530.0,2024-06-21 00:00:00,DELIVERED,NA-WEST
1066,163.0,2026-02-17 00:00:00,PLACED,LATAM
1067,321.0,2024-09-18 00:00:00,DELIVERED,NA-WEST
1068,181.0,2025-09-27 00:00:00,DELIVERED,EU-WEST
1069,567.0,2024-07-02 00:00:00,DELIVERED,LATAM
1070,279.0,2026-03-16 00:00:00,DELIVERED,NA-EAST
1071,576.0,2024-06-20 00:00:00,SHIPPED,APAC
1072,26.0,2025-12-28 00:00:00,PLACED,EU-WEST
1073,533.0,2026-01-13 00:00:00,DELIVERED,APAC
1074,130.0,2025-02-21 00:00:00,CANCELLED,NA-WEST
1075,527.0,2025-02-26 00:00:00,DELIVERED,NA-WEST
1076,144.0,2026-02-07 00:00:00,DELIVERED,EU-CENTRAL
1077,478.0,2026-07-14 00:00:00,DELIVERED,EU-CENTRAL
1078,53.0,2024-02-22 00:00:00,DELIVERED,NA-EAST
1079,364.0,2026-06-12 00:00:00,CANCELLED,APAC
1080,,2025-05-05 00:00:00,RETURNED,NA-WEST
1081,,2025-07-29 00:00:00,DELIVERED,EU-CENTRAL
1082,275.0,2025-04-16 00:00:00,PLACED,APAC
1083,274.0,2025-01-21 00:00:00,SHIPPED,NA-WEST
1084,64.0,2024-02-12 00:00:00,SHIPPED,APAC
1085,536.0,2024-08-03 00:00:00,DELIVERED,EU-WEST
1086,351.0,2025-05-20 00:00:00,DELIVERED,EU-CENTRAL
1087,339.0,2025-07-25 00:00:00,DELIVERED,EU-CENTRAL
1088,298.0,2024-12-02 00:00:00,PLACED,APAC
1089,430.0,2025-06-01 00:00:00,DELIVERED,EU-CENTRAL
1090,35.0,2025-11-09 00:00:00,DELIVERED,EU-WEST
1091,386.0,2025-01-14 00:00:00,RETURNED,EU-WEST
1092,345.0,2024-10-20 00:00:00,SHIPPED,EU-CENTRAL
1093,95.0,2027-03-02 00:00:00,RETURNED,LATAM
1094,,2024-05-16 00:00:00,DELIVERED,NA-EAST
1095,175.0,2025-09-21 00:00:00,CANCELLED,EU-WEST
1096,142.0,2025-06-22 00:00:00,PLACED,APAC
1097,291.0,2025-06-11 00:00:00,PLACED,EU-CENTRAL
1098,411.0,2024-11-09 00:00:00,DELIVERED,NA-WEST
1099,82.0,2024-08-03 00:00:00,PLACED,NA-EAST
1100,290.0,2025-04-04 00:00:00,DELIVERED,LATAM
1101,566.0,2025-02-23 00:00:00,DELIVERED,EU-CENTRAL
1102,262.0,2024-02-04 00:00:00,PLACED,NA-EAST
1103,332.0,2025-11-05 00:00:00,DELIVERED,EU-CENTRAL
1104,343.0,2025-03-01 00:00:00,SHIPPED,NA-WEST
1105,536.0,2026-07-18 00:00:00,DELIVERED,LATAM
1106,514.0,2024-12-11 00:00:00,SHIPPED,NA-WEST
1107,427.0,2025-06-01 00:00:00,RETURNED,APAC
1108,302.0,2025-04-12 00:00:00,DELIVERED,NA-EAST
1109,158.0,2025-08-08 00:00:00,DELIVERED,EU-CENTRAL
1110,,2025-11-15 00:00:00,PLACED,NA-WEST
1111,556.0,2025-02-10 00:00:00,CANCELLED,EU-CENTRAL
1112,295.0,2025-08-17 00:00:00,DELIVERED,NA-WEST
1113,,2024-07-24 00:00:00,DELIVERED,EU-WEST
1114,183.0,2024-09-21 00:00:00,DELIVERED,EU-WEST
1115,562.0,2024-10-22 00:00:00,DELIVERED,NA-EAST
1116,548.0,2024-12-11 00:00:00,DELIVERED,NA-EAST
1117,288.0,2024-12-30 00:00:00,CANCELLED,APAC
1118,408.0,2024-03-05 00:00:00,CANCELLED,APAC
1119,443.0,2024-12-25 00:00:00,SHIPPED,APAC
1120,233.0,2025-12-15 00:00:00,CANCELLED,EU-WEST
1121,333.0,2025-01-12 00:00:00,SHIPPED,APAC
1122,8.0,2025-10-26 00:00:00,RETURNED,EU-WEST
1123,565.0,2025-08-30 00:00:00,DELIVERED,EU-CENTRAL
1124,315.0,2025-10-15 00:00:00,DELIVERED,NA-EAST
1125,259.0,2026-04-15 00:00:00,CANCELLED,NA-EAST
1126,202.0,2026-01-26 00:00:00,DELIVERED,LATAM
1127,342.0,2025-01-06 00:00:00,DELIVERED,NA-EAST
1128,454.0,2024-08-25 00:00:00,DELIVERED,NA-EAST
1129,305.0,2025-12-08 00:00:00,SHIPPED,EU-WEST
1130,,2024-05-20 00:00:00,SHIPPED,EU-WEST
1131,575.0,2024-04-19 00:00:00,CANCELLED,NA-WEST
1132,536.0,2025-06-05 00:00:00,CANCELLED,APAC
1133,398.0,2025-07-14 00:00:00,SHIPPED,APAC
1134,128.0,2024-10-21 00:00:00,DELIVERED,EU-CENTRAL
1135,119.0,2026-02-03 00:00:00,CANCELLED,APAC
1136,542.0,2024-02-11 00:00:00,DELIVERED,LATAM
1137,523.0,2025-10-29 00:00:00,DELIVERED,EU-CENTRAL
1138,303.0,2026-03-15 00:00:00,DELIVERED,APAC
1139,123.0,2025-10-12 00:00:00,CANCELLED,LATAM
1140,163.0,2024-02-20 00:00:00,PLACED,NA-EAST
1141,523.0,2024-05-24 00:00:00,DELIVERED,APAC
1142,283.0,2024-08-17 00:00:00,CANCELLED,EU-WEST
1143,377.0,2024-05-16 00:00:00,DELIVERED,APAC
1144,53.0,2026-01-08 00:00:00,DELIVERED,LATAM
1145,259.0,2026-06-25 00:00:00,CANCELLED,LATAM
1146,336.0,2025-06-25 00:00:00,DELIVERED,APAC
1147,315.0,2024-07-10 00:00:00,DELIVERED,EU-CENTRAL
1148,,2024-12-31 00:00:00,CANCELLED,EU-CENTRAL
1149,17.0,2025-05-19 00:00:00,DELIVERED,NA-EAST
1150,75.0,2024-02-14 00:00:00,SHIPPED,APAC
1151,6.0,2024-08-11 00:00:00,CANCELLED,EU-WEST
1152,568.0,2024-04-05 00:00:00,PLACED,EU-CENTRAL
1153,284.0,2026-02-18 00:00:00,DELIVERED,LATAM
1154,503.0,2026-06-27 00:00:00,SHIPPED,APAC
1155,169.0,2024-12-31 00:00:00,PLACED,NA-EAST
1156,542.0,2024-07-16 00:00:00,DELIVERED,NA-WEST
1157,210.0,2024-02-02 00:00:00,DELIVERED,EU-CENTRAL
1158,21.0,2025-04-30 00:00:00,DELIVERED,LATAM
1159,55.0,2024-06-10 00:00:00,DELIVERED,LATAM
1160,333.0,2026-07-28 00:00:00,SHIPPED,APAC
1161,456.0,2025-03-11 00:00:00,DELIVERED,EU-CENTRAL
1162,385.0,2026-05-05 00:00:00,DELIVERED,EU-WEST
1163,428.0,2025-12-12 00:00:00,RETURNED,NA-EAST
1164,405.0,2025-12-30 00:00:00,SHIPPED,NA-WEST
1165,86.0,2026-06-24 00:00:00,DELIVERED,APAC
1166,211.0,2026-04-27 00:00:00,SHIPPED,NA-WEST
1167,560.0,2025-03-28 00:00:00,PLACED,EU-CENTRAL
1168,,2024-12-11 00:00:00,DELIVERED,LATAM
1169,600.0,2024-11-26 00:00:00,PLACED,LATAM
1170,27.0,2025-10-25 00:00:00,DELIVERED,EU-CENTRAL
1171,453.0,2026-02-09 00:00:00,CANCELLED,APAC
1172,296.0,2024-03-19 00:00:00,DELIVERED,NA-EAST
1173,3.0,2025-04-23 00:00:00,DELIVERED,NA-WEST
1174,59.0,2025-06-26 00:00:00,SHIPPED,NA-WEST
1175,490.0,2025-01-09 00:00:00,DELIVERED,NA-EAST
1176,303.0,2025-04-26 00:00:00,DELIVERED,APAC
1177,34.0,2024-07-08 00:00:00,RETURNED,EU-WEST
1178,184.0,2026-07-26 00:00:00,RETURNED,LATAM
1179,192.0,2024-07-11 00:00:00,SHIPPED,LATAM
1180,208.0,2025-11-16 00:00:00,SHIPPED,NA-WEST
1181,182.0,2025-06-25 00:00:00,PLACED,NA-EAST
1182,383.0,2025-02-03 00:00:00,DELIVERED,NA-EAST
1183,,2025-01-12 00:00:00,SHIPPED,LATAM
1184,544.0,2026-06-02 00:00:00,DELIVERED,NA-EAST
1185,340.0,2025-06-15 00:00:00,DELIVERED,NA-WEST
1186,35.0,2025-12-05 00:00:00,RETURNED,EU-CENTRAL
1187,49.0,2026-04-06 00:00:00,DELIVERED,EU-WEST
1188,247.0,2025-07-11 00:00:00,DELIVERED,LATAM
1189,302.0,2025-10-21 00:00:00,CANCELLED,LATAM
1190,417.0,2025-02-02 00:00:00,DELIVERED,LATAM
1191,532.0,2024-07-08 00:00:00,DELIVERED,EU-CENTRAL
1192,354.0,2024-01-14 00:00:00,DELIVERED,EU-WEST
1193,149.0,2026-07-18 00:00:00,DELIVERED,APAC
1194,539.0,2024-11-14 00:00:00,DELIVERED,APAC
1195,418.0,2024-12-17 00:00:00,SHIPPED,LATAM
1196,344.0,2024-05-31 00:00:00,DELIVERED,NA-EAST
1197,244.0,2025-10-07 00:00:00,DELIVERED,EU-WEST
1198,48.0,2024-07-27 00:00:00,CANCELLED,NA-EAST
1199,224.0,2026-02-02 00:00:00,DELIVERED,EU-CENTRAL
1200,377.0,2024-07-06 00:00:00,DELIVERED,APAC
1201,460.0,2024-02-11 00:00:00,PLACED,APAC
1202,542.0,2025-11-14 00:00:00,SHIPPED,NA-EAST
1203,463.0,2024-05-07 00:00:00,DELIVERED,NA-EAST
1204,17.0,2026-04-02 00:00:00,DELIVERED,EU-WEST
1205,385.0,2025-10-02 00:00:00,CANCELLED,LATAM
1206,468.0,2025-11-23 00:00:00,PLACED,APAC
1207,567.0,2025-08-05 00:00:00,DELIVERED,APAC
1208,123.0,2026-05-27 00:00:00,SHIPPED,NA-WEST
1209,572.0,2024-02-26 00:00:00,DELIVERED,EU-WEST
1210,222.0,2026-07-02 00:00:00,DELIVERED,LATAM
1211,178.0,2025-11-09 00:00:00,CANCELLED,APAC
1212,121.0,2026-07-07 00:00:00,RETURNED,LATAM
1213,558.0,2024-05-30 00:00:00,DELIVERED,EU-WEST
1214,,2025-08-09 00:00:00,RETURNED,NA-WEST
1215,195.0,2025-11-19 00:00:00,CANCELLED,EU-CENTRAL
1216,247.0,2026-03-06 00:00:00,DELIVERED,EU-CENTRAL
1217,,2026-05-25 00:00:00,DELIVERED,NA-EAST
1218,288.0,2025-02-02 00:00:00,DELIVERED,NA-EAST
1219,385.0,2026-05-24 00:00:00,DELIVERED,APAC
1220,182.0,2024-11-25 00:00:00,CANCELLED,APAC
1221,454.0,2024-10-03 00:00:00,DELIVERED,EU-WEST
1222,524.0,2025-11-18 00:00:00,DELIVERED,NA-EAST
1223,24.0,2025-09-08 00:00:00,DELIVERED,APAC
1224,576.0,2024-07-22 00:00:00,RETURNED,EU-CENTRAL
1225,1.0,2025-11-25 00:00:00,DELIVERED,NA-WEST
1226,560.0,2025-11-16 00:00:00,DELIVERED,EU-CENTRAL
1227,,2024-10-30 00:00:00,CANCELLED,EU-CENTRAL
1228,547.0,2024-04-06 00:00:00,SHIPPED,NA-WEST
1229,343.0,2025-07-01 00:00:00,DELIVERED,EU-WEST
1230,550.0,2025-10-16 00:00:00,CANCELLED,NA-EAST
1231,504.0,2025-03-05 00:00:00,DELIVERED,LATAM
1232,249.0,2026-04-26 00:00:00,CANCELLED,APAC
1233,461.0,2024-01-30 00:00:00,RETURNED,NA-EAST
1234,122.0,2025-10-13 00:00:00,DELIVERED,LATAM
1235,151.0,2026-07-10 00:00:00,CANCELLED,NA-EAST
1236,176.0,2025-07-07 00:00:00,SHIPPED,LATAM
1237,553.0,2025-11-06 00:00:00,RETURNED,NA-EAST
1238,339.0,2024-05-22 00:00:00,DELIVERED,NA-EAST
1239,296.0,2024-08-28 00:00:00,DELIVERED,NA-EAST
1240,159.0,2026-05-21 00:00:00,DELIVERED,APAC
1241,403.0,2024-11-01 00:00:00,DELIVERED,NA-EAST
1242,37.0,2025-07-12 00:00:00,DELIVERED,EU-WEST
1243,125.0,2025-07-11 00:00:00,DELIVERED,LATAM
1244,473.0,2025-09-20 00:00:00,DELIVERED,APAC
1245,328.0,2026-05-15 00:00:00,DELIVERED,NA-WEST
1246,409.0,2025-06-28 00:00:00,DELIVERED,LATAM
1247,288.0,2025-11-10 00:00:00,DELIVERED,APAC
1248,439.0,2025-11-20 00:00:00,SHIPPED,LATAM
1249,201.0,2025-06-20 00:00:00,SHIPPED,APAC
1250,231.0,2024-12-14 00:00:00,SHIPPED,EU-CENTRAL
1251,176.0,2024-12-17 00:00:00,DELIVERED,APAC
1252,517.0,2025-01-13 00:00:00,SHIPPED,LATAM
1253,500.0,2025-07-26 00:00:00,DELIVERED,EU-CENTRAL
1254,342.0,2024-02-18 00:00:00,DELIVERED,EU-CENTRAL
1255,339.0,2025-02-07 00:00:00,SHIPPED,EU-CENTRAL
1256,538.0,2026-04-17 00:00:00,PLACED,EU-WEST
1257,,2025-09-27 00:00:00,DELIVERED,NA-EAST
1258,279.0,2026-05-04 00:00:00,DELIVERED,NA-WEST
1259,339.0,2024-12-22 00:00:00,DELIVERED,EU-WEST
1260,105.0,2025-07-05 00:00:00,SHIPPED,LATAM
1261,433.0,2025-11-16 00:00:00,RETURNED,EU-CENTRAL
1262,122.0,2025-05-29 00:00:00,RETURNED,LATAM
1263,82.0,2026-05-21 00:00:00,CANCELLED,EU-CENTRAL
1264,229.0,2026-04-26 00:00:00,PLACED,NA-EAST
1265,408.0,2025-11-29 00:00:00,DELIVERED,EU-WEST
1266,452.0,2027-06-28 00:00:00,DELIVERED,EU-CENTRAL
1267,136.0,2025-12-21 00:00:00,RETURNED,NA-EAST
1268,5.0,2027-02-17 00:00:00,DELIVERED,APAC
1269,209.0,2024-09-07 00:00:00,DELIVERED,EU-WEST
1270,267.0,2026-07-10 00:00:00,DELIVERED,EU-CENTRAL
1271,524.0,2024-02-03 00:00:00,CANCELLED,LATAM
1272,451.0,2025-02-05 00:00:00,RETURNED,LATAM
1273,223.0,2024-07-22 00:00:00,RETURNED,LATAM
1274,490.0,2024-01-30 00:00:00,RETURNED,APAC
1275,78.0,2026-03-29 00:00:00,DELIVERED,NA-WEST
1276,251.0,2024-11-28 00:00:00,DELIVERED,APAC
1277,475.0,2025-03-03 00:00:00,DELIVERED,EU-WEST
1278,42.0,2024-01-03 00:00:00,SHIPPED,EU-CENTRAL
1279,335.0,2026-01-06 00:00:00,SHIPPED,APAC
1280,542.0,2025-07-15 00:00:00,DELIVERED,APAC
1281,277.0,2025-03-24 00:00:00,DELIVERED,EU-CENTRAL
1282,242.0,2024-07-25 00:00:00,RETURNED,LATAM
1283,95.0,2024-11-24 00:00:00,RETURNED,LATAM
1284,357.0,2026-03-08 00:00:00,DELIVERED,NA-EAST
1285,216.0,2025-08-13 00:00:00,DELIVERED,EU-WEST
1286,568.0,2026-01-19 00:00:00,CANCELLED,LATAM
1287,92.0,2024-05-22 00:00:00,SHIPPED,EU-WEST
1288,542.0,2024-02-02 00:00:00,DELIVERED,NA-WEST
1289,,2024-02-07 00:00:00,DELIVERED,APAC
1290,107.0,2025-11-12 00:00:00,SHIPPED,EU-CENTRAL
1291,335.0,2024-12-11 00:00:00,RETURNED,NA-WEST
1292,359.0,2027-04-23 00:00:00,DELIVERED,NA-EAST
1293,503.0,2025-11-13 00:00:00,DELIVERED,NA-EAST
