order_id,customer_id,order_date,status,region_code
937,163,2024-02-09 00:00:00,PLACED,NA-EAST
938,361,2025-07-31 00:00:00,RETURNED,LATAM
939,339,2025-11-30 00:00:00,DELIVERED,NA-WEST
940,,2026-06-22 00:00:00,CANCELLED,NA-WEST
941,362,2026-05-22 00:00:00,SHIPPED,EU-WEST
942,295,2025-04-19 00:00:00,SHIPPED,APAC
943,419,2025-09-25 00:00:00,DELIVERED,EU-CENTRAL
944,423,2025-10-29 00:00:00,PLACED,NA-WEST
945,25,2025-06-13 00:00:00,DELIVERED,EU-WEST
946,295,2025-11-27 00:00:00,DELIVERED,NA-WEST
947,324,2026-01-26 00:00:00,DELIVERED,APAC
948,55,2024-03-28 00:00:00,DELIVERED,NA-EAST
949,223,2024-11-10 00:00:00,DELIVERED,EU-WEST
950,302,2024-06-04 00:00:00,SHIPPED,APAC
951,14,2025-04-29 00:00:00,DELIVERED,EU-CENTRAL
952,581,2026-07-04 00:00:00,DELIVERED,EU-CENTRAL
953,125,2025-11-24 00:00:00,RETURNED,EU-CENTRAL
954,17,2024-12-29 00:00:00,DELIVERED,APAC
955,25,2024-07-15 00:00:00,DELIVERED,NA-WEST
956,470,2024-12-11 00:00:00,DELIVERED,EU-CENTRAL
957,310,01-10-2025,DELIVERED,EU-WEST
958,274,2025-11-19 00:00:00,CANCELLED,EU-WEST
959,202,2026-01-06 00:00:00,DELIVERED,EU-WEST
960,24,2024-11-22 00:00:00,CANCELLED,NA-EAST
961,523,2026-03-08 00:00:00,DELIVERED,EU-CENTRAL
962,59,2024-12-04 00:00:00,PLACED,NA-WEST
963,239,2024-04-03 00:00:00,SHIPPED,LATAM
964,191,2025-12-26 00:00:00,DELIVERED,LATAM
965,125,2024-07-08 00:00:00,DELIVERED,APAC
966,230,2026-02-18 00:00:00,DELIVERED,NA-WEST
967,224,2025-09-07 00:00:00,DELIVERED,EU-CENTRAL
968,67,2025-11-30 00:00:00,PLACED,EU-WEST
969,457,2026-04-17 00:00:00,PLACED,LATAM
970,68,2026-07-25 00:00:00,DELIVERED,LATAM
971,386,2025-05-06 00:00:00,DELIVERED,LATAM
972,333,2024-12-27 00:00:00,RETURNED,EU-WEST
973,578,2025-01-29 00:00:00,DELIVERED,EU-WEST
974,177,15-01-2024,SHIPPED,NA-WEST
975,14,2025-04-28 00:00:00,DELIVERED,NA-WEST
976,512,2024-08-21 00:00:00,DELIVERED,NA-WEST
977,363,2024-04-18 00:00:00,DELIVERED,NA-WEST
978,215,2024-11-11 00:00:00,DELIVERED,EU-WEST
979,132,2024-12-15 00:00:00,DELIVERED,EU-WEST
980,321,2025-12-05 00:00:00,DELIVERED,EU-WEST
981,330,2024-12-05 00:00:00,DELIVERED,APAC
982,587,2024-11-16 00:00:00,DELIVERED,NA-EAST
983,198,2026-01-15 00:00:00,DELIVERED,EU-CENTRAL
984,336,2025-04-30 00:00:00,DELIVERED,APAC
985,433,2024-11-23 00:00:00,SHIPPED,LATAM
986,6,16-10-2024,DELIVERED,NA-WEST
987,152,2025-03-07 00:00:00,DELIVERED,EU-WEST
988,465,2025-04-11 00:00:00,DELIVERED,APAC
989,146,07-06-2026,DELIVERED,LATAM
990,36,2025-02-09 00:00:00,DELIVERED,EU-CENTRAL
991,42,2025-12-31 00:00:00,SHIPPED,NA-EAST
992,554,2026-02-11 00:00:00,DELIVERED,NA-EAST
993,213,2025-12-12 00:00:00,DELIVERED,NA-EAST
994,231,2025-07-25 00:00:00,DELIVERED,NA-EAST
995,288,2026-06-10 00:00:00,DELIVERED,LATAM
996,132,2025-12-14 00:00:00,DELIVERED,NA-WEST
997,433,2026-04-28 00:00:00,PLACED,LATAM
998,263,2025-06-07 00:00:00,DELIVERED,EU-CENTRAL
999,525,07-04-2025,DELIVERED,NA-WEST
1000,211,2026-04-03 00:00:00,SHIPPED,APAC
1001,236,17-04-2026,DELIVERED,EU-CENTRAL
1002,257,2024-01-13 00:00:00,SHIPPED,LATAM
1003,293,2026-07-31 00:00:00,DELIVERED,LATAM
1004,34,2026-06-24 00:00:00,CANCELLED,EU-CENTRAL
1005,123,2024-04-09 00:00:00,RETURNED,LATAM
1006,568,2024-01-23 00:00:00,DELIVERED,EU-CENTRAL
1007,32,2026-07-25 00:00:00,CANCELLED,EU-WEST
1008,492,2024-10-06 00:00:00,PLACED,LATAM
1009,477,31-01-2024,DELIVERED,NA-EAST
1010,,2026-06-16 00:00:00,SHIPPED,EU-CENTRAL
1011,577,2026-04-09 00:00:00,CANCELLED,EU-WEST
1012,275,2024-02-18 00:00:00,DELIVERED,EU-WEST
1013,417,2024-05-29 00:00:00,SHIPPED,EU-WEST
1014,319,2025-11-22 00:00:00,PLACED,EU-CENTRAL
1015,169,2025-04-22 00:00:00,CANCELLED,EU-CENTRAL
1016,164,2025-09-05 00:00:00,CANCELLED,APAC
1017,,2027-09-22 00:00:00,RETURNED,APAC
1018,58,2025-12-01 00:00:00,DELIVERED,EU-CENTRAL
1019,302,2025-02-06 00:00:00,DELIVERED,NA-EAST
1020,516,2025-12-11 00:00:00,CANCELLED,APAC
1021,298,2025-12-12 00:00:00,DELIVERED,NA-WEST
1022,136,2024-01-25 00:00:00,SHIPPED,LATAM
1023,308,2025-11-08 00:00:00,DELIVERED,EU-CENTRAL
1024,,2025-08-30 00:00:00,DELIVERED,EU-CENTRAL
1025,360,27-02-2026,RETURNED,LATAM
1026,178,2025-05-01 00:00:00,DELIVERED,LATAM
1027,36,2024-12-11 00:00:00,DELIVERED,APAC
1028,29,2025-02-24 00:00:00,RETURNED,EU-WEST
1029,50,2025-08-01 00:00:00,DELIVERED,NA-EAST
1030,56,2027-12-26 00:00:00,DELIVERED,NA-EAST
1031,158,2026-03-02 00:00:00,DELIVERED,LATAM
1032,576,2026-07-22 00:00:00,DELIVERED,APAC
1033,378,16-12-2025,DELIVERED,NA-EAST
1034,271,2025-03-08 00:00:00,DELIVERED,APAC
1035,119,2024-05-03 00:00:00,DELIVERED,EU-WEST
1036,190,2025-05-04 00:00:00,DELIVERED,NA-EAST
1037,523,2025-02-04 00:00:00,SHIPPED,LATAM
1038,492,2026-04-10 00:00:00,CANCELLED,NA-WEST
1039,555,2024-06-25 00:00:00,CANCELLED,NA-EAST
1040,319,27-04-2026,PLACED,EU-CENTRAL
1041,333,2025-11-18 00:00:00,DELIVERED,NA-WEST
1042,41,2024-03-17 00:00:00,DELIVERED,LATAM
1043,259,2025-01-13 00:00:00,DELIVERED,APAC
1044,588,2025-12-12 00:00:00,SHIPPED,EU-CENTRAL
1045,196,2024-03-05 00:00:00,CANCELLED,APAC
1046,213,2026-07-17 00:00:00,SHIPPED,EU-CENTRAL
1047,556,2024-10-29 00:00:00,DELIVERED,NA-WEST
1048,346,2024-07-29 00:00:00,SHIPPED,LATAM
1049,551,2026-01-04 00:00:00,DELIVERED,EU-CENTRAL
1050,183,2025-02-06 00:00:00,RETURNED,EU-WEST
1051,502,2024-07-22 00:00:00,DELIVERED,EU-WEST
1052,56,2024-05-05 00:00:00,PLACED,NA-EAST
1053,434,13-03-2026,SHIPPED,LATAM
1054,292,2024-12-11 00:00:00,DELIVERED,NA-WEST
1055,14,2025-07-19 00:00:00,DELIVERED,EU-CENTRAL
1056,165,2025-01-27 00:00:00,PLACED,LATAM
1057,227,2024-05-07 00:00:00,SHIPPED,APAC
1058,446,2024-04-19 00:00:00,DELIVERED,APAC
1059,454,2026-05-17 00:00:00,SHIPPED,EU-WEST
1060,504,22-02-2026,DELIVERED,APAC
1061,584,2026-05-08 00:00:00,DELIVERED,APAC
1062,298,2025-02-17 00:00:00,DELIVERED,LATAM
1063,41,2025-12-03 00:00:00,DELIVERED,NA-EAST
1064,435,2025-05-17 00:00:00,PLACED,EU-CENTRAL
1065,530,2024-06-21 00:00:00,DELIVERED,NA-WEST
1066,163,2026-02-17 00:00:00,PLACED,LATAM
1067,321,2024-09-18 00:00:00,DELIVERED,NA-WEST
1068,181,2025-09-27 00:00:00,DELIVERED,EU-WEST
1069,567,2024-07-02 00:00:00,DELIVERED,LATAM
1070,279,2026-03-16 00:00:00,DELIVERED,NA-EAST
1071,576,2024-06-20 00:00:00,SHIPPED,APAC
1072,26,2025-12-28 00:00:00,PLACED,EU-WEST
1073,533,2026-01-13 00:00:00,DELIVERED,APAC
1074,130,2025-02-21 00:00:00,CANCELLED,NA-WEST
1075,527,2025-02-26 00:00:00,DELIVERED,NA-WEST
1076,144,2026-02-07 00:00:00,DELIVERED,EU-CENTRAL
1077,478,2026-07-14 00:00:00,DELIVERED,EU-CENTRAL
1078,53,2024-02-22 00:00:00,DELIVERED,NA-EAST
1079,364,2026-06-12 00:00:00,CANCELLED,APAC
1080,,2025-05-05 00:00:00,RETURNED,NA-WEST
1081,,2025-07-29 00:00:00,DELIVERED,EU-CENTRAL
1082,275,2025-04-16 00:00:00,PLACED,APAC
1083,274,2025-01-21 00:00:00,SHIPPED,NA-WEST
1084,64,2024-02-12 00:00:00,SHIPPED,APAC
1085,536,2024-08-03 00:00:00,DELIVERED,EU-WEST
1086,351,2025-05-20 00:00:00,DELIVERED,EU-CENTRAL
1087,339,2025-07-25 00:00:00,DELIVERED,EU-CENTRAL
1088,298,2024-12-02 00:00:00,PLACED,APAC
1089,430,2025-06-01 00:00:00,DELIVERED,EU-CENTRAL
1090,35,2025-11-09 00:00:00,DELIVERED,EU-WEST
1091,386,2025-01-14 00:00:00,RETURNED,EU-WEST
1092,345,2024-10-20 00:00:00,SHIPPED,EU-CENTRAL
1093,95,2027-03-02 00:00:00,RETURNED,LATAM
1094,,2024-05-16 00:00:00,DELIVERED,NA-EAST
1095,175,2025-09-21 00:00:00,CANCELLED,EU-WEST
1096,142,2025-06-22 00:00:00,PLACED,APAC
1097,291,2025-06-11 00:00:00,PLACED,EU-CENTRAL
1098,411,2024-11-09 00:00:00,DELIVERED,NA-WEST
1099,82,2024-08-03 00:00:00,PLACED,NA-EAST
1100,290,2025-04-04 00:00:00,DELIVERED,LATAM
1101,566,2025-02-23 00:00:00,DELIVERED,EU-CENTRAL
1102,262,2024-02-04 00:00:00,PLACED,NA-EAST
1103,332,2025-11-05 00:00:00,DELIVERED,EU-CENTRAL
1104,343,2025-03-01 00:00:00,SHIPPED,NA-WEST
1105,536,2026-07-18 00:00:00,DELIVERED,LATAM
1106,514,2024-12-11 00:00:00,SHIPPED,NA-WEST
1107,427,2025-06-01 00:00:00,RETURNED,APAC
1108,302,2025-04-12 00:00:00,DELIVERED,NA-EAST
1109,158,2025-08-08 00:00:00,DELIVERED,EU-CENTRAL
1110,,2025-11-15 00:00:00,PLACED,NA-WEST
1111,556,2025-02-10 00:00:00,CANCELLED,EU-CENTRAL
1112,295,2025-08-17 00:00:00,DELIVERED,NA-WEST
1113,,2024-07-24 00:00:00,DELIVERED,EU-WEST
1114,183,2024-09-21 00:00:00,DELIVERED,EU-WEST
1115,562,2024-10-22 00:00:00,DELIVERED,NA-EAST
1116,548,2024-12-11 00:00:00,DELIVERED,NA-EAST
1117,288,2024-12-30 00:00:00,CANCELLED,APAC
1118,408,2024-03-05 00:00:00,CANCELLED,APAC
1119,443,2024-12-25 00:00:00,SHIPPED,APAC
1120,233,2025-12-15 00:00:00,CANCELLED,EU-WEST
1121,333,2025-01-12 00:00:00,SHIPPED,APAC
1122,8,2025-10-26 00:00:00,RETURNED,EU-WEST
1123,565,2025-08-30 00:00:00,DELIVERED,EU-CENTRAL
1124,315,2025-10-15 00:00:00,DELIVERED,NA-EAST
1125,259,2026-04-15 00:00:00,CANCELLED,NA-EAST
1126,202,2026-01-26 00:00:00,DELIVERED,LATAM
1127,342,2025-01-06 00:00:00,DELIVERED,NA-EAST
1128,454,2024-08-25 00:00:00,DELIVERED,NA-EAST
1129,305,08-12-2025,SHIPPED,EU-WEST
1130,,2024-05-20 00:00:00,SHIPPED,EU-WEST
1131,575,2024-04-19 00:00:00,CANCELLED,NA-WEST
1132,536,2025-06-05 00:00:00,CANCELLED,APAC
1133,398,2025-07-14 00:00:00,SHIPPED,APAC
1134,128,2024-10-21 00:00:00,DELIVERED,EU-CENTRAL
1135,119,2026-02-03 00:00:00,CANCELLED,APAC
1136,542,2024-02-11 00:00:00,DELIVERED,LATAM
1137,523,2025-10-29 00:00:00,DELIVERED,EU-CENTRAL
1138,303,2026-03-15 00:00:00,DELIVERED,APAC
1139,123,2025-10-12 00:00:00,CANCELLED,LATAM
1140,163,2024-02-20 00:00:00,PLACED,NA-EAST
1141,523,2024-05-24 00:00:00,DELIVERED,APAC
1142,283,2024-08-17 00:00:00,CANCELLED,EU-WEST
1143,377,2024-05-16 00:00:00,DELIVERED,APAC
1144,53,2026-01-08 00:00:00,DELIVERED,LATAM
1145,259,2026-06-25 00:00:00,CANCELLED,LATAM
1146,336,2025-06-25 00:00:00,DELIVERED,APAC
1147,315,2024-07-10 00:00:00,DELIVERED,EU-CENTRAL
1148,,2024-12-31 00:00:00,CANCELLED,EU-CENTRAL
1149,17,2025-05-19 00:00:00,DELIVERED,NA-EAST
1150,75,2024-02-14 00:00:00,SHIPPED,APAC
1151,6,2024-08-11 00:00:00,CANCELLED,EU-WEST
1152,568,2024-04-05 00:00:00,PLACED,EU-CENTRAL
1153,284,2026-02-18 00:00:00,DELIVERED,LATAM
1154,503,2026-06-27 00:00:00,SHIPPED,APAC
1155,169,2024-12-31 00:00:00,PLACED,NA-EAST
1156,542,2024-07-16 00:00:00,DELIVERED,NA-WEST
1157,210,2024-02-02 00:00:00,DELIVERED,EU-CENTRAL
1158,21,2025-04-30 00:00:00,DELIVERED,LATAM
1159,55,2024-06-10 00:00:00,DELIVERED,LATAM
1160,333,2026-07-28 00:00:00,SHIPPED,APAC
1161,456,2025-03-11 00:00:00,DELIVERED,EU-CENTRAL
1162,385,2026-05-05 00:00:00,DELIVERED,EU-WEST
1163,428,2025-12-12 00:00:00,RETURNED,NA-EAST
1164,405,2025-12-30 00:00:00,SHIPPED,NA-WEST
1165,86,2026-06-24 00:00:00,DELIVERED,APAC
1166,211,2026-04-27 00:00:00,SHIPPED,NA-WEST
1167,560,2025-03-28 00:00:00,PLACED,EU-CENTRAL
1168,,2024-12-11 00:00:00,DELIVERED,LATAM
1169,600,2024-11-26 00:00:00,PLACED,LATAM
1170,27,2025-10-25 00:00:00,DELIVERED,EU-CENTRAL
1171,453,2026-02-09 00:00:00,CANCELLED,APAC
1172,296,2024-03-19 00:00:00,DELIVERED,NA-EAST
1173,3,2025-04-23 00:00:00,DELIVERED,NA-WEST
1174,59,2025-06-26 00:00:00,SHIPPED,NA-WEST
1175,490,09-01-2025,DELIVERED,NA-EAST
1176,303,2025-04-26 00:00:00,DELIVERED,APAC
1177,34,2024-07-08 00:00:00,RETURNED,EU-WEST
1178,184,2026-07-26 00:00:00,RETURNED,LATAM
1179,192,2024-07-11 00:00:00,SHIPPED,LATAM
1180,208,2025-11-16 00:00:00,SHIPPED,NA-WEST
1181,182,2025-06-25 00:00:00,PLACED,NA-EAST
1182,383,2025-02-03 00:00:00,DELIVERED,NA-EAST
1183,,2025-01-12 00:00:00,SHIPPED,LATAM
1184,544,2026-06-02 00:00:00,DELIVERED,NA-EAST
1185,340,2025-06-15 00:00:00,DELIVERED,NA-WEST
1186,35,2025-12-05 00:00:00,RETURNED,EU-CENTRAL
1187,49,2026-04-06 00:00:00,DELIVERED,EU-WEST
1188,247,2025-07-11 00:00:00,DELIVERED,LATAM
1189,302,2025-10-21 00:00:00,CANCELLED,LATAM
1190,417,2025-02-02 00:00:00,DELIVERED,LATAM
1191,532,2024-07-08 00:00:00,DELIVERED,EU-CENTRAL
1192,354,2024-01-14 00:00:00,DELIVERED,EU-WEST
1193,149,2026-07-18 00:00:00,DELIVERED,APAC
1194,539,2024-11-14 00:00:00,DELIVERED,APAC
1195,418,2024-12-17 00:00:00,SHIPPED,LATAM
1196,344,2024-05-31 00:00:00,DELIVERED,NA-EAST
1197,244,2025-10-07 00:00:00,DELIVERED,EU-WEST
1198,48,2024-07-27 00:00:00,CANCELLED,NA-EAST
1199,224,2026-02-02 00:00:00,DELIVERED,EU-CENTRAL
1200,377,2024-07-06 00:00:00,DELIVERED,APAC
1201,460,2024-02-11 00:00:00,PLACED,APAC
1202,542,2025-11-14 00:00:00,SHIPPED,NA-EAST
1203,463,07-05-2024,DELIVERED,NA-EAST
1204,17,2026-04-02 00:00:00,DELIVERED,EU-WEST
1205,385,2025-10-02 00:00:00,CANCELLED,LATAM
1206,468,2025-11-23 00:00:00,PLACED,APAC
1207,567,2025-08-05 00:00:00,DELIVERED,APAC
1208,123,2026-05-27 00:00:00,SHIPPED,NA-WEST
1209,572,2024-02-26 00:00:00,DELIVERED,EU-WEST
1210,222,2026-07-02 00:00:00,DELIVERED,LATAM
1211,178,2025-11-09 00:00:00,CANCELLED,APAC
1212,121,2026-07-07 00:00:00,RETURNED,LATAM
1213,558,2024-05-30 00:00:00,DELIVERED,EU-WEST
1214,,2025-08-09 00:00:00,RETURNED,NA-WEST
1215,195,2025-11-19 00:00:00,CANCELLED,EU-CENTRAL
1216,247,2026-03-06 00:00:00,DELIVERED,EU-CENTRAL
1217,,2026-05-25 00:00:00,DELIVERED,NA-EAST
1218,288,2025-02-02 00:00:00,DELIVERED,NA-EAST
1219,385,2026-05-24 00:00:00,DELIVERED,APAC
1220,182,2024-11-25 00:00:00,CANCELLED,APAC
1221,454,2024-10-03 00:00:00,DELIVERED,EU-WEST
1222,524,2025-11-18 00:00:00,DELIVERED,NA-EAST
1223,24,2025-09-08 00:00:00,DELIVERED,APAC
1224,576,2024-07-22 00:00:00,RETURNED,EU-CENTRAL
1225,1,2025-11-25 00:00:00,DELIVERED,NA-WEST
1226,560,2025-11-16 00:00:00,DELIVERED,EU-CENTRAL
1227,,2024-10-30 00:00:00,CANCELLED,EU-CENTRAL
1228,547,2024-04-06 00:00:00,SHIPPED,NA-WEST
1229,343,2025-07-01 00:00:00,DELIVERED,EU-WEST
1230,550,2025-10-16 00:00:00,CANCELLED,NA-EAST
1231,504,2025-03-05 00:00:00,DELIVERED,LATAM
1232,249,2026-04-26 00:00:00,CANCELLED,APAC
1233,461,2024-01-30 00:00:00,RETURNED,NA-EAST
1234,122,2025-10-13 00:00:00,DELIVERED,LATAM
1235,151,10-07-2026,CANCELLED,NA-EAST
1236,176,2025-07-07 00:00:00,SHIPPED,LATAM
1237,553,2025-11-06 00:00:00,RETURNED,NA-EAST
1238,339,2024-05-22 00:00:00,DELIVERED,NA-EAST
1239,296,2024-08-28 00:00:00,DELIVERED,NA-EAST
1240,159,2026-05-21 00:00:00,DELIVERED,APAC
1241,403,2024-11-01 00:00:00,DELIVERED,NA-EAST
1242,37,2025-07-12 00:00:00,DELIVERED,EU-WEST
1243,125,2025-07-11 00:00:00,DELIVERED,LATAM
1244,473,2025-09-20 00:00:00,DELIVERED,APAC
1245,328,2026-05-15 00:00:00,DELIVERED,NA-WEST
1246,409,2025-06-28 00:00:00,DELIVERED,LATAM
1247,288,2025-11-10 00:00:00,DELIVERED,APAC
1248,439,2025-11-20 00:00:00,SHIPPED,LATAM
1249,201,2025-06-20 00:00:00,SHIPPED,APAC
1250,231,2024-12-14 00:00:00,SHIPPED,EU-CENTRAL
1251,176,2024-12-17 00:00:00,DELIVERED,APAC
1252,517,2025-01-13 00:00:00,SHIPPED,LATAM
1253,500,2025-07-26 00:00:00,DELIVERED,EU-CENTRAL
1254,342,2024-02-18 00:00:00,DELIVERED,EU-CENTRAL
1255,339,2025-02-07 00:00:00,SHIPPED,EU-CENTRAL
1256,538,2026-04-17 00:00:00,PLACED,EU-WEST
1257,,2025-09-27 00:00:00,DELIVERED,NA-EAST
1258,279,2026-05-04 00:00:00,DELIVERED,NA-WEST
1259,339,2024-12-22 00:00:00,DELIVERED,EU-WEST
1260,105,2025-07-05 00:00:00,SHIPPED,LATAM
1261,433,2025-11-16 00:00:00,RETURNED,EU-CENTRAL
1262,122,2025-05-29 00:00:00,RETURNED,LATAM
1263,82,2026-05-21 00:00:00,CANCELLED,EU-CENTRAL
1264,229,2026-04-26 00:00:00,PLACED,NA-EAST
1265,408,2025-11-29 00:00:00,DELIVERED,EU-WEST
1266,452,2027-06-28 00:00:00,DELIVERED,EU-CENTRAL
1267,136,2025-12-21 00:00:00,RETURNED,NA-EAST
1268,5,2027-02-17 00:00:00,DELIVERED,APAC
1269,209,2024-09-07 00:00:00,DELIVERED,EU-WEST
1270,267,2026-07-10 00:00:00,DELIVERED,EU-CENTRAL
1271,524,2024-02-03 00:00:00,CANCELLED,LATAM
1272,451,2025-02-05 00:00:00,RETURNED,LATAM
1273,223,2024-07-22 00:00:00,RETURNED,LATAM
1274,490,2024-01-30 00:00:00,RETURNED,APAC
1275,78,2026-03-29 00:00:00,DELIVERED,NA-WEST
1276,251,2024-11-28 00:00:00,DELIVERED,APAC
1277,475,2025-03-03 00:00:00,DELIVERED,EU-WEST
1278,42,2024-01-03 00:00:00,SHIPPED,EU-CENTRAL
1279,335,2026-01-06 00:00:00,SHIPPED,APAC
1280,542,2025-07-15 00:00:00,DELIVERED,APAC
1281,277,2025-03-24 00:00:00,DELIVERED,EU-CENTRAL
1282,242,2024-07-25 00:00:00,RETURNED,LATAM
1283,95,2024-11-24 00:00:00,RETURNED,LATAM
1284,357,2026-03-08 00:00:00,DELIVERED,NA-EAST
1285,216,2025-08-13 00:00:00,DELIVERED,EU-WEST
1286,568,2026-01-19 00:00:00,CANCELLED,LATAM
1287,92,2024-05-22 00:00:00,SHIPPED,EU-WEST
1288,542,2024-02-02 00:00:00,DELIVERED,NA-WEST
1289,,2024-02-07 00:00:00,DELIVERED,APAC
1290,107,2025-11-12 00:00:00,SHIPPED,EU-CENTRAL
1291,335,2024-12-11 00:00:00,RETURNED,NA-WEST
1292,359,2027-04-23 00:00:00,DELIVERED,NA-EAST
1293,503,2025-11-13 00:00:00,DELIVERED,NA-EAST
1294,368,2024-05-25 00:00:00,DELIVERED,APAC
1295,56,2024-06-08 00:00:00,DELIVERED,EU-CENTRAL
1296,63,2024-10-11 00:00:00,DELIVERED,LATAM
1297,202,2024-01-23 00:00:00,DELIVERED,NA-EAST
1298,59,2026-06-06 00:00:00,PLACED,EU-CENTRAL
1299,316,2025-04-07 00:00:00,DELIVERED,EU-CENTRAL
1300,253,2025-01-15 00:00:00,DELIVERED,NA-EAST
1301,122,2024-01-03 00:00:00,DELIVERED,APAC
1302,283,2025-07-21 00:00:00,DELIVERED,NA-EAST
1303,532,2025-01-10 00:00:00,CANCELLED,NA-EAST
1304,105,2024-07-19 00:00:00,SHIPPED,EU-WEST
1305,524,2024-06-28 00:00:00,DELIVERED,NA-WEST
1306,260,02-04-2025,DELIVERED,NA-WEST
1307,322,2024-07-24 00:00:00,RETURNED,EU-WEST
1308,,27-12-2024,DELIVERED,EU-WEST
1309,319,2024-09-29 00:00:00,RETURNED,LATAM
1310,,2024-02-21 00:00:00,SHIPPED,EU-CENTRAL
1311,277,2025-07-19 00:00:00,DELIVERED,EU-CENTRAL
1312,397,2026-03-14 00:00:00,PLACED,APAC
1313,505,2026-07-23 00:00:00,DELIVERED,LATAM
1314,392,2026-02-06 00:00:00,RETURNED,NA-WEST
1315,230,2024-09-11 00:00:00,DELIVERED,NA-WEST
1316,117,2025-09-01 00:00:00,RETURNED,EU-WEST
1317,143,2024-09-27 00:00:00,PLACED,EU-WEST
1318,35,14-05-2026,CANCELLED,LATAM
1319,559,2024-09-22 00:00:00,RETURNED,NA-EAST
1320,329,2026-07-11 00:00:00,RETURNED,LATAM
1321,73,2025-06-04 00:00:00,RETURNED,EU-WEST
1322,365,2026-02-15 00:00:00,DELIVERED,LATAM
1323,553,03-06-2025,SHIPPED,NA-EAST
1324,185,2025-04-30 00:00:00,CANCELLED,EU-WEST
1325,105,2025-11-21 00:00:00,DELIVERED,EU-WEST
1326,489,2026-02-09 00:00:00,DELIVERED,NA-EAST
1327,595,2024-04-30 00:00:00,DELIVERED,EU-CENTRAL
1328,460,2024-09-11 00:00:00,DELIVERED,EU-CENTRAL
1329,542,2025-11-17 00:00:00,CANCELLED,EU-WEST
1330,27,2026-01-07 00:00:00,DELIVERED,APAC
1331,597,2025-07-28 00:00:00,RETURNED,EU-CENTRAL
1332,228,2024-05-08 00:00:00,DELIVERED,EU-WEST
1333,405,2026-06-20 00:00:00,DELIVERED,APAC
1334,56,2024-04-01 00:00:00,DELIVERED,LATAM
1335,361,2026-01-01 00:00:00,DELIVERED,NA-EAST
1336,,2024-09-17 00:00:00,DELIVERED,LATAM
1337,,2025-05-22 00:00:00,DELIVERED,LATAM
1338,368,2025-03-02 00:00:00,CANCELLED,LATAM
1339,149,2026-06-06 00:00:00,PLACED,NA-EAST
1340,293,2026-05-09 00:00:00,DELIVERED,EU-CENTRAL
1341,454,2025-12-16 00:00:00,DELIVERED,APAC
1342,322,2024-04-02 00:00:00,CANCELLED,NA-EAST
1343,490,2025-11-26 00:00:00,RETURNED,NA-WEST
1344,433,2024-12-25 00:00:00,DELIVERED,NA-EAST
1345,574,2024-07-31 00:00:00,SHIPPED,APAC
1346,484,2025-05-12 00:00:00,DELIVERED,NA-WEST
1347,279,2024-02-18 00:00:00,DELIVERED,EU-CENTRAL
1348,335,2025-03-21 00:00:00,DELIVERED,EU-CENTRAL
1349,329,2024-11-18 00:00:00,DELIVERED,NA-EAST
1350,399,2024-11-22 00:00:00,CANCELLED,NA-EAST
1351,119,15-06-2026,DELIVERED,EU-CENTRAL
1352,122,2025-11-22 00:00:00,SHIPPED,EU-CENTRAL
1353,,2025-11-03 00:00:00,DELIVERED,EU-WEST
1354,516,2024-04-12 00:00:00,CANCELLED,EU-CENTRAL
1355,550,2024-03-02 00:00:00,PLACED,EU-WEST
1356,490,2024-05-10 00:00:00,DELIVERED,EU-CENTRAL
1357,302,2026-04-01 00:00:00,DELIVERED,NA-WEST
1358,363,2024-02-24 00:00:00,DELIVERED,EU-WEST
1359,464,2025-06-10 00:00:00,DELIVERED,NA-WEST
1360,440,2024-10-01 00:00:00,DELIVERED,LATAM
1361,331,2024-04-24 00:00:00,DELIVERED,APAC
1362,87,2025-11-29 00:00:00,DELIVERED,EU-WEST
1363,552,2024-02-01 00:00:00,DELIVERED,NA-WEST
1364,124,2026-04-26 00:00:00,PLACED,APAC
1365,159,12-07-2025,DELIVERED,NA-WEST
1366,528,2025-12-17 00:00:00,PLACED,EU-WEST
1367,183,2024-12-19 00:00:00,CANCELLED,EU-CENTRAL
1368,150,2026-06-19 00:00:00,DELIVERED,APAC
1369,127,2025-11-16 00:00:00,SHIPPED,EU-WEST
1370,527,2025-08-16 00:00:00,DELIVERED,LATAM
1371,,2024-04-17 00:00:00,DELIVERED,NA-WEST
1372,571,2024-06-28 00:00:00,DELIVERED,APAC
1373,563,2026-03-22 00:00:00,DELIVERED,EU-WEST
1374,58,20-06-2024,PLACED,NA-WEST
1375,521,2025-01-23 00:00:00,CANCELLED,APAC
1376,207,2024-05-04 00:00:00,SHIPPED,EU-WEST
1377,523,2025-10-27 00:00:00,DELIVERED,EU-WEST
1378,,2024-07-18 00:00:00,CANCELLED,NA-EAST
1379,275,2026-02-08 00:00:00,CANCELLED,EU-CENTRAL
1380,447,2024-12-05 00:00:00,DELIVERED,LATAM
1381,93,27-07-2026,DELIVERED,NA-WEST
1382,,2024-04-12 00:00:00,DELIVERED,EU-WEST
1383,460,2025-03-16 00:00:00,SHIPPED,APAC
1384,319,2026-03-14 00:00:00,DELIVERED,APAC
1385,75,2025-11-29 00:00:00,DELIVERED,EU-CENTRAL
1386,387,14-05-2026,PLACED,APAC
1387,368,2024-03-30 00:00:00,DELIVERED,LATAM
1388,567,2025-01-24 00:00:00,CANCELLED,APAC
1389,121,2025-04-17 00:00:00,DELIVERED,EU-WEST
